date,year,prices,market_caps,total_volumes,v_porcentual_d
2020-05-11,2020,0.5418000000000001,4324416.949285259,2370841.7230691817,-9.970089730807564
2020-05-12,2020,0.5139,4171226.2991002905,2113480.526002199,-5.149501661129574
2020-05-13,2020,0.5333,4266741.231304909,2182277.4116870984,3.7750535123564744
2020-05-14,2020,0.5533,4413742.897500913,2337721.3827509126,3.750234389649365
2020-05-15,2020,0.5743,4570789.918376839,548910.1111122454,3.7954093620097717
2020-05-16,2020,0.5564,4432087.508991812,1837728.914580343,-3.11683788960474
2020-05-17,2020,0.599,4752035.386171752,2286736.274938201,7.656362329259525
2020-05-18,2020,0.6159,4898008.357759836,2950437.821089827,2.821368948247094
2020-05-19,2020,0.6477,5213969.633802138,3280890.995949265,5.163175840233802
2020-05-20,2020,0.6219,4996233.199332481,2375972.6144311675,-3.9833256137100537
2020-05-21,2020,0.5796,4629608.829738474,2306268.656301432,-6.80173661360347
2020-05-22,2020,0.6056,4853042.594897839,2791803.410911919,4.485852311939276
2020-05-23,2020,0.615,4919865.806567834,3449950.8698416166,1.5521796565389545
2020-05-24,2020,0.6082000000000001,4866957.615424991,2624526.4581755586,-1.1056910569105516
2020-05-25,2020,0.5466,4374843.160369413,2831384.6236669393,-10.128247287076631
2020-05-26,2020,0.6022000000000001,4809730.17960867,4453912.36455054,10.171972191730717
2020-05-27,2020,0.5731,4598505.351008801,2703457.5841550757,-4.832281634008639
2020-05-28,2020,0.5884,4715158.090275346,2545885.09382515,2.6696911533763634
2020-05-29,2020,0.5722,9366383.783941554,2654599.496858454,-2.7532290958531602
2020-05-30,2020,0.5774,9427078.266084636,2051249.6504508469,0.9087731562390733
2020-05-31,2020,0.5858,9591470.33610501,2439529.3289575824,1.4547973675095083
2020-06-01,2020,0.5757,9399234.951485896,1936502.3610925872,-1.7241379310344862
2020-06-02,2020,0.579,9424972.586161828,2232352.346863049,0.5732152162584603
2020-06-03,2020,0.5658000000000001,9310563.109433705,1384105.1497734163,-2.2797927461139733
2020-06-04,2020,0.5862,9614805.94741188,888236.6647254211,3.6055143160127257
2020-06-05,2020,0.5868,9543805.262487222,863889.7763493777,0.10235414534287557
2020-06-06,2020,0.657,10747702.95638117,4253926.368138953,11.963190184049077
2020-06-07,2020,0.6254000000000001,10180036.835310562,1644975.9479360643,-4.80974124809741
2020-06-08,2020,0.6194000000000001,10138083.793723866,778127.9330190483,-0.959385992964501
2020-06-09,2020,0.6677000000000001,10913789.386770498,1450401.0511809927,7.797868905392313
2020-06-10,2020,0.6554,10726797.093153996,934660.1510810163,-1.8421446757525994
2020-06-11,2020,0.6504,10648020.65447342,1145633.2872963657,-0.7628928898382625
2020-06-12,2020,0.5720000000000001,9341515.406268213,1164520.213589104,-12.054120541205403
2020-06-13,2020,0.5934,9722321.601662131,962192.2023448921,3.741258741258746
2020-06-14,2020,0.6088,9955797.604756866,753788.2633049818,2.59521402089653
2020-06-15,2020,0.5862,9583560.125035353,915552.325663399,-3.7122207621550496
2020-06-16,2020,0.5703,9320494.000741212,1052111.2592694547,-2.7123848515864912
2020-06-17,2020,0.5851000000000001,9519846.38912149,679085.216200979,2.595125372610907
2020-06-18,2020,0.5818,9549958.35463254,704810.1888912406,-0.5640061527944051
2020-06-19,2020,0.62,10224928.435807472,1372641.01989903,6.565830182193189
2020-06-20,2020,0.6861,11247343.894203106,7055205.212782311,10.661290322580651
2020-06-21,2020,0.6446000000000001,10673766.043338617,1745226.9861953105,-6.04868095029879
2020-06-22,2020,0.6727000000000001,11086240.79289364,2287434.9791924166,4.359292584548569
2020-06-23,2020,0.7272000000000001,11996277.112687156,1654719.03275172,8.10167979782963
2020-06-24,2020,0.7067,11646898.982503338,1383543.515394181,-2.8190319031903277
2020-06-25,2020,0.7362000000000001,12150092.54225176,2827321.0318965996,4.1743313994623055
2020-06-26,2020,0.7127,11741625.189942881,1804323.6591062366,-3.1920673729964766
2020-06-27,2020,0.7407,12079079.145186102,1673667.3915581722,3.928721762312337
2020-06-28,2020,0.7134,11750514.839677684,1710200.3756398568,-3.6857027136492526
2020-06-29,2020,0.7988000000000001,13136127.952360291,3419777.1925617917,11.970843846369505
2020-06-30,2020,0.8531000000000001,14062849.974509096,2179078.5022104667,6.797696544817233
2020-07-01,2020,0.8593000000000001,14164459.013979025,4200596.310608971,0.7267612237721321
2020-07-02,2020,0.8325,13737840.609279668,1840101.230846373,-3.118817642266969
2020-07-03,2020,0.7746000000000001,12783903.734507758,1796842.5276823917,-6.9549549549549505
2020-07-04,2020,0.7675000000000001,12672163.175031388,1136961.5458983239,-0.9166021172217875
2020-07-05,2020,0.7812,12892264.592707587,1683516.1067310176,1.785016286644936
2020-07-06,2020,0.6922,11423393.474284139,3820984.230135418,-11.392729134664615
2020-07-07,2020,0.7084,11691026.180906912,1164528.5162276954,2.340364056631028
2020-07-08,2020,0.7535000000000001,12435090.742149869,1711217.8737984726,6.366459627329202
2020-07-09,2020,0.7956000000000001,13138366.724263769,2258517.8140890417,5.587259455872595
2020-07-10,2020,0.8505,14045120.422821058,2615952.924425641,6.9004524886877805
2020-07-11,2020,0.9136000000000001,15112460.37027957,1871221.381625289,7.4191651969429895
2020-07-12,2020,0.9215000000000001,15255277.05816987,1733700.4838324187,0.8647110332749675
2020-07-13,2020,1.0175,16696748.621766666,4779890.404796757,10.417797069994572
2020-07-14,2020,1.1788,20428062.235112287,4064986.8593240106,15.852579852579861
2020-07-15,2020,1.1484,19972946.844421286,2236363.0616940595,-2.5788937902952114
2020-07-16,2020,1.2935,24362181.926540546,3361791.9274219424,12.634970393591093
2020-07-17,2020,0.8689,17274473.46197496,9296866.059843082,-32.82566679551605
2020-07-18,2020,0.9818,20917439.75564856,11550958.719088707,12.993439981585908
2020-07-19,2020,0.9673,20602905.143447436,2951092.759333697,-1.4768792014666854
2020-07-20,2020,0.9224,19624140.864785753,2231346.892892173,-4.641786415796556
2020-07-21,2020,0.8731,18811046.939017244,3041235.988885012,-5.3447528187337445
2020-07-22,2020,0.9764,20859692.480081826,4296502.831840978,11.831405337303869
2020-07-23,2020,1.0447,23288212.437627885,5381567.012406718,6.9950839819745925
2020-07-24,2020,1.0558,23621340.96676559,3051275.6707602446,1.062505982578732
2020-07-25,2020,0.9962000000000001,22240716.375305213,2030487.6493153644,-5.6450085243417325
2020-07-26,2020,1.2509000000000001,27986367.374513853,9847485.817662286,25.567155189720946
2020-07-27,2020,1.597,35745817.7886529,9916449.44921899,27.668078983132126
2020-07-28,2020,1.7770000000000001,41165009.82828771,34618880.39774075,11.271133375078279
2020-07-29,2020,1.784,41629008.982130036,9748575.381711468,0.3939223410241999
2020-07-30,2020,1.6572,40210662.87394944,11129957.57810826,-7.107623318385647
2020-07-31,2020,1.6884000000000001,41117076.71814283,5611511.032735667,1.8826937002172306
2020-08-01,2020,1.5381,37711209.168728195,5087571.122031662,-8.901918976545852
2020-08-02,2020,1.5331000000000001,37591996.350815535,4748192.135285872,-0.32507639295233925
2020-08-03,2020,1.746,42382004.442631856,6698349.656645603,13.886895831974421
2020-08-04,2020,1.8004,43879557.43250306,5778334.689310662,3.1156930126002402
2020-08-05,2020,1.8973,46368816.3139189,5584908.268188476,5.382137302821599
2020-08-06,2020,1.7612,43050611.45569475,5569521.620614501,-7.173351604912237
2020-08-07,2020,2.2019,57169342.30736419,10399801.556090286,25.022711787417684
2020-08-08,2020,2.0731,54969359.87215626,7707429.070748664,-5.849493619147106
2020-08-09,2020,2.4734,65401183.62573061,10257501.939669047,19.309247021368936
2020-08-10,2020,2.659,71020175.15382175,11357917.296250584,7.503840866822986
2020-08-11,2020,3.1359,87332088.95472732,22017721.74290488,17.935314027830017
2020-08-12,2020,3.2649,91851887.99480896,34022534.26369051,4.113651583277522
2020-08-13,2020,3.7414,105458413.8307931,27350570.77388378,14.59462770682105
2020-08-14,2020,3.7337,108874815.26710747,28936940.781297173,-0.2058053135190141
2020-08-15,2020,3.4175,101662334.18190424,19041477.056082636,-8.468811098909923
2020-08-16,2020,3.1732,94560197.39791581,13945414.886381749,-7.148500365764443
2020-08-17,2020,3.3852,101093049.99744666,10367526.298214646,6.680952981217714
2020-08-18,2020,3.1031,95117475.85564578,11222688.377130892,-8.333333333333337
2020-08-19,2020,3.3311,103512572.72250581,29613499.054796744,7.347491218458968
2020-08-20,2020,2.8961,91194729.76245809,15448650.496923096,-13.058749362072586
2020-08-21,2020,3.2065,101186302.29256418,13595404.010378797,10.71786195228066
2020-08-22,2020,2.9332000000000003,92576368.0854075,12006369.819543839,-8.523312022454387
2020-08-23,2020,3.0218,95149797.26079312,10159244.74494122,3.020591845083853
2020-08-24,2020,3.3299,104838610.42033501,11705563.476910876,10.19590972268185
2020-08-25,2020,3.3398,105025071.74355629,15583655.536926841,0.297306225412175
2020-08-26,2020,3.2612,103504610.60526419,12533596.20470018,-2.3534343373854627
2020-08-27,2020,3.5511,114219136.44905476,22112806.023894925,8.889365877591061
2020-08-28,2020,3.4306,110491240.21623018,21498130.288651012,-3.393314747543008
2020-08-29,2020,4.0114,129651597.85797815,26740109.116042912,16.929983093336443
2020-08-30,2020,3.9723,128816760.88101023,14534080.230702233,-0.9747220421797875
2020-08-31,2020,4.4367,144468272.8412078,22083311.984774828,11.690959897288721
2020-09-01,2020,4.7945,157231078.23530626,19476155.185270272,8.064552482701103
2020-09-02,2020,4.3044,144080731.16918826,16073140.847875303,-10.222129523412239
2020-09-03,2020,4.1762,137747076.79202124,23121094.981106814,-2.9783477371991607
2020-09-04,2020,3.5140000000000002,119105104.96979707,27187766.957454216,-15.8565202815957
2020-09-05,2020,3.5407,118962336.47400291,17857611.36846,0.7598178713716486
2020-09-06,2020,2.5952,87193154.31518938,25742235.853560265,-26.70375914367216
2020-09-07,2020,3.0872,103754712.65869252,18512975.690539997,18.95807644882861
2020-09-08,2020,2.9064,99103615.3011978,15992080.626502352,-5.856439492096399
2020-09-09,2020,2.4743,85338829.21618006,10503232.091517104,-14.86718965042665
2020-09-10,2020,3.6344000000000003,121438753.71660663,46180176.27343093,46.88598795618964
2020-09-11,2020,3.4531,118759154.8277774,31817980.375814505,-4.988443759630201
2020-09-12,2020,3.4462,121133286.76719753,16519855.116028652,-0.19982045118878133
2020-09-13,2020,3.3327,116947704.57942767,10193775.121683143,-3.293482676571302
2020-09-14,2020,3.2248,112654349.57438488,15375145.93697348,-3.2376151468779035
2020-09-15,2020,3.2624,118721263.47138277,21853783.60876622,1.1659637806995748
2020-09-16,2020,2.9317,107150010.94799854,12635260.000412077,-10.136709171162329
2020-09-17,2020,2.5495,94070098.59695262,24795333.687555198,-13.036804584370842
2020-09-18,2020,2.9192,107329192.55976476,21791980.63219644,14.500882525985492
2020-09-19,2020,3.0841,115398247.16683203,22533255.903117426,5.648807892573293
2020-09-20,2020,3.0147,113066182.9422364,10943760.457857545,-2.25025128886871
2020-09-21,2020,2.868,107485223.20908946,9294739.741029434,-4.8661558364016315
2020-09-22,2020,2.7737,105132421.8250733,19270693.968702458,-3.288005578800557
2020-09-23,2020,2.9402,110996725.68154047,18874481.49614106,6.002812128204216
2020-09-24,2020,2.8355,107801478.99659243,14564763.145004692,-3.560982246105704
2020-09-25,2020,3.1301,118878878.68168245,16633162.873780875,10.389701992593903
2020-09-26,2020,3.191,122238331.59277275,13618464.796439826,1.9456247404236127
2020-09-27,2020,3.1351,121477645.40078653,8801854.27770789,-1.7518019429645815
2020-09-28,2020,3.166,124163454.94575258,7557998.443943798,0.9856144939555334
2020-09-29,2020,2.9558,115671366.64099684,9309539.826511212,-6.639292482627923
2020-09-30,2020,2.9451,117794737.82329232,6850416.403733073,-0.36200013532715625
2020-10-01,2020,2.8959,116997169.793763,5787535.353310377,-1.6705714576754627
2020-10-02,2020,2.8661000000000003,116446343.764479,8826242.176135253,-1.029041058047575
2020-10-03,2020,2.6289,107373602.62220953,14212990.242723487,-8.276054568926428
2020-10-04,2020,2.5536,104629198.18132688,5964945.748663193,-2.8643158735592755
2020-10-05,2020,2.5226,104629072.11208977,7148795.3663304895,-1.2139724310776812
2020-10-06,2020,2.6528,109983903.67952684,8274088.030812653,5.161341473083314
2020-10-07,2020,2.1746,90510593.136206,12053371.14959094,-18.026236429433062
2020-10-08,2020,2.2901,96626244.2271101,14026928.603023551,5.311321622367338
2020-10-09,2020,2.3627000000000002,100361073.08665311,18962028.194038983,3.170167241605193
2020-10-10,2020,2.5395,108143704.99926196,14326709.102963934,7.4829644051296995
2020-10-11,2020,2.4056,102263473.32540001,10183145.724821746,-5.272691474699731
2020-10-12,2020,2.4181,102599664.11189498,7287675.814385024,0.5196208846025785
2020-10-13,2020,2.5836,109398780.83412512,15148498.562808538,6.8442165336421334
2020-10-14,2020,2.4023,104349414.79795986,13892838.741344552,-7.017340145533368
2020-10-15,2020,2.3192,100630989.38907091,10350998.488724299,-3.459184947758398
2020-10-16,2020,2.2685,98861299.72953752,8122715.968983821,-2.1860986547085237
2020-10-17,2020,2.1411,93684534.75782022,15223420.219593452,-5.616045845272211
2020-10-18,2020,2.2036,95604758.79489854,6335659.683846947,2.919060296109466
2020-10-19,2020,2.2119,96201418.29928115,5687385.028653056,0.37665638046833205
2020-10-20,2020,2.0569,89483911.14654794,8565815.857466063,-7.007550070075497
2020-10-21,2020,1.8859,82488167.14046891,15641566.709200725,-8.313481452671512
2020-10-22,2020,1.881,82144490.25896214,23297280.721893147,-0.25982289622991095
2020-10-23,2020,1.9539,86559361.41416237,13454997.575523896,3.87559808612441
2020-10-24,2020,1.9572,86992250.29298699,11186213.356340406,0.16889298326423496
2020-10-25,2020,1.9125,85097119.41553113,6919606.692459674,-2.2838749233598965
2020-10-26,2020,1.791,80166567.40845197,9185870.299509026,-6.352941176470594
2020-10-27,2020,1.6848,76352252.52403358,13591649.240590198,-5.929648241206021
2020-10-28,2020,1.7159,78379682.65133592,15297050.598319847,1.845916429249761
2020-10-29,2020,1.5185,69484097.07158922,15939411.515576778,-11.504166909493563
2020-10-30,2020,1.4288,65484559.74846173,8662606.661041781,-5.907145209087905
2020-10-31,2020,1.4406,65971825.09030392,9349348.871776775,0.8258678611422265
2020-11-01,2020,1.5356,70310236.99352686,6702913.199915457,6.5944745245036795
2020-11-02,2020,1.6006,73223097.96611069,7044518.693985352,4.232873144047922
2020-11-03,2020,1.4752,67681588.11219725,6491093.9037773525,-7.834562039235282
2020-11-04,2020,1.4126,64789424.24486666,6668083.606459433,-4.2434924078091125
2020-11-05,2020,1.3933,64037059.28113097,13444944.225189563,-1.366274953985569
2020-11-06,2020,1.4057,64230247.786586635,10875990.980387984,0.8899734443407636
2020-11-07,2020,1.9260000000000002,88646989.63268837,29260208.082079533,37.013587536458715
2020-11-08,2020,2.0324,94477844.75803708,69505254.93434788,5.524402907580472
2020-11-09,2020,2.1553,99153483.96280438,35274009.490947016,6.0470379846486955
2020-11-10,2020,2.0285,92911864.56042299,23430879.829114553,-5.883171716234392
2020-11-11,2020,2.2528,104439762.47148168,17683772.994641323,11.057431599704204
2020-11-12,2020,2.0002,91842384.4291332,17995064.27824164,-11.212713068181824
2020-11-13,2020,1.8968,86929582.54336853,14316052.703740103,-5.169483051694823
2020-11-14,2020,2.0176,92395446.39953326,10853681.100996608,6.368620835090666
2020-11-15,2020,1.9198,88345125.41853492,7480703.339548037,-4.847343378271207
2020-11-16,2020,2.0407,93688715.99840245,17895366.80890147,6.297530992811762
2020-11-17,2020,2.2624,103751002.08687328,20610242.317284264,10.863919243396868
2020-11-18,2020,2.1972,101161954.40612783,15969353.057183925,-2.881895332390383
2020-11-19,2020,2.1179,97122156.74764429,13848265.661515675,-3.6091389040597055
2020-11-20,2020,2.0707,95016544.57983688,9316529.247631349,-2.228622692289539
2020-11-21,2020,2.0993,96699115.09128669,10371769.862920254,1.3811754479161609
2020-11-22,2020,2.3814,109103139.9036232,25366504.823793355,13.437812604201405
2020-11-23,2020,2.1518,99643753.24807033,20574885.270062737,-9.641387419165193
2020-11-24,2020,2.2734,104405683.73789695,18928875.39550107,5.651082814387953
2020-11-25,2020,2.2599,103371313.28825709,32072469.88442561,-0.5938242280285055
2020-11-26,2020,2.2646,103929950.4113385,31314180.50158886,0.2079738041506296
2020-11-27,2020,1.9019,87261948.4587302,41413742.502415486,-16.016073478760052
2020-11-28,2020,1.8593000000000002,85368717.62930092,16043158.39733107,-2.2398653977601213
2020-11-29,2020,1.8904,86876340.85848026,13543976.251381855,1.6726725111601004
2020-11-30,2020,1.9133,87979239.4231415,7475716.686282049,1.2113838341091698
2020-12-01,2020,1.9652,90930509.95528531,10302108.662414199,2.7125908116866215
2020-12-02,2020,1.9821,91819218.14741093,15857429.667479658,0.8599633625076208
2020-12-03,2020,2.1174,98158810.32584806,20110298.14090546,6.8260935371575515
2020-12-04,2020,2.0968,97007192.41882148,26145331.304000676,-0.9728912817606461
2020-12-05,2020,1.8585,86302542.38359374,12376166.936333302,-11.364937046928647
2020-12-06,2020,1.9787,91469353.58874713,10627298.671877306,6.467581382835608
2020-12-07,2020,1.8513000000000002,85608059.73744749,10598081.573961524,-6.438570778794139
2020-12-08,2020,1.8306,84695936.97844146,10468359.685002154,-1.1181332036947045
2020-12-09,2020,1.6703999999999999,77643530.78405608,17112369.527682714,-8.751229105211412
2020-12-10,2020,1.6649,77258533.71758029,16742998.45128931,-0.3292624521072707
2020-12-11,2020,1.5765,73019479.91112876,9081181.441213774,-5.309628205898253
2020-12-12,2020,1.4497,67063074.53264825,10757763.654799256,-8.043133523628288
2020-12-13,2020,1.4908000000000001,68998005.96321389,9176582.194922846,2.8350693246878667
2020-12-14,2020,1.5666,72368450.61816674,10831419.615199426,5.08451837939361
2020-12-15,2020,1.5905,74144495.06564687,10852348.235007472,1.5255968339078274
2020-12-16,2020,1.7530000000000001,80958321.29626867,25707468.385520007,10.21691292046527
2020-12-17,2020,1.7792,82697026.71230772,20667383.028789427,1.494580718767824
2020-12-18,2020,1.6778,77962145.67023137,19771583.134829283,-5.699190647482011
2020-12-19,2020,1.6998000000000002,79098065.29444037,9944183.27492898,1.311240910716438
2020-12-20,2020,1.6683,77655684.25950308,11133539.429365838,-1.8531591951994497
2020-12-21,2020,1.5633,72790529.40428856,11294828.80348789,-6.293832044596293
2020-12-22,2020,1.5434,71954471.52541262,10231076.96252841,-1.2729482504957312
2020-12-23,2020,1.4929000000000001,69532641.54486774,14598569.95920073,-3.271996889983153
2020-12-24,2020,1.2062,56718890.08800321,21811152.391227532,-19.20423337129079
2020-12-25,2020,1.3635,63270395.09871319,11669615.744971463,13.040955065494941
2020-12-26,2020,1.4459,67364923.8031706,11302457.898446823,6.043270993766048
2020-12-27,2020,1.3283,61824850.922195025,8569139.626475705,-8.133342554810152
2020-12-28,2020,1.3065,61706533.09169116,15721103.749787897,-1.6411955130618106
2020-12-29,2020,1.5191,70774348.23560144,16248544.099952295,16.272483735170297
2020-12-30,2020,1.6761,78352281.80230162,34126955.314970545,10.335066815877836
2020-12-31,2020,1.5378,71585859.2732059,16897738.266745638,-8.251297655271161
2021-01-01,2021,1.5158,69766796.8517985,17111375.741750743,-1.4306151645207432
2021-01-02,2021,1.8411,86318139.65505527,32991393.10011804,21.460614856841275
2021-01-03,2021,1.8026,84086466.39653847,41366106.07008067,-2.091141165607513
2021-01-04,2021,2.1477,99775343.80647424,71243785.08334851,19.14456895595251
2021-01-05,2021,2.4218,111799126.97201678,74768826.60691226,12.762490105694479
2021-01-06,2021,2.1619,100329573.08891995,65041612.88843685,-10.731687174828641
2021-01-07,2021,1.9232,89806036.82660183,66770224.861168616,-11.041213747166845
2021-01-08,2021,2.3674,617487734.823374,219251174.2197483,23.096921797004978
2021-01-09,2021,3.2345,832993617.4072843,286755149.1133893,36.62667905719354
2021-01-10,2021,3.3886,895647361.5109031,120168621.41585141,4.764260318441793
2021-01-11,2021,3.4737,912330458.1173432,80904486.74204415,2.5113616242696146
2021-01-12,2021,3.1076,817258464.2688268,106045335.58882752,-10.539194518812788
2021-01-13,2021,3.5868,938493137.5207736,97551374.06150249,15.420260007723009
2021-01-14,2021,3.5208,921726565.2583522,75016318.35179248,-1.8400802944128603
2021-01-15,2021,3.2782,859145982.5611855,76404702.33595315,-6.890479436491703
2021-01-16,2021,3.2558,854734765.1596448,58075508.18361369,-0.6833018119699941
2021-01-17,2021,3.4519,904006570.0309957,99803415.70677254,6.023097241845332
2021-01-18,2021,3.816,1017470477.7839756,93623327.60068645,10.54781424722615
2021-01-19,2021,3.7751,987108914.5515286,92855359.6361952,-1.0718029350104796
2021-01-20,2021,3.6414,953132372.6214266,70082464.78928855,-3.541628036343414
2021-01-21,2021,3.7291,973442831.7891594,58455688.05431196,2.4084143461306162
2021-01-22,2021,2.9988,786986237.3494189,56210951.531339064,-19.583813788849845
2021-01-23,2021,3.3414,870802220.8670269,78912922.70962742,11.424569827931164
2021-01-24,2021,3.5016,910358037.3778708,34563933.459064916,4.794397557909846
2021-01-25,2021,3.6317,946423915.3825785,39857016.48670482,3.7154443682887894
2021-01-26,2021,3.714,970376773.8007468,102071940.74413401,2.266156345513126
2021-01-27,2021,4.0329,1054703273.4109547,99915130.853126,8.586429725363477
2021-01-28,2021,3.6995,965216149.5931334,41769652.736767605,-8.26700389298023
2021-01-29,2021,3.8174,994404569.1401209,39406683.91005037,3.1869171509663508
2021-01-30,2021,3.8643,1011832935.6122584,56780983.11915729,1.2285849007177552
2021-01-31,2021,4.2335,1099976702.0181136,67081650.437249236,9.554123644644562
2021-02-01,2021,4.264,1108554251.4633815,97446415.859447,0.7204440770048448
2021-02-02,2021,4.5946,1181003688.1507916,46965792.231593795,7.753283302063774
2021-02-03,2021,5.2573,1375270992.6864703,123805679.78884633,14.423453619466331
2021-02-04,2021,5.7215,1486424501.2461636,94154842.87095357,8.829627375268668
2021-02-05,2021,6.4162,1677733734.3813236,136705073.21189842,12.141920824958486
2021-02-06,2021,6.7066,1732564478.9479501,122560651.23753116,4.526043452510842
2021-02-07,2021,6.1177,1614662623.626382,134130068.36753744,-8.78090239465601
2021-02-08,2021,6.6573,1741080410.398057,133124403.50118582,8.820308285793676
2021-02-09,2021,7.9087,2067531944.1291592,198992540.37720096,18.797410361557976
2021-02-10,2021,7.8401,2066515667.7340856,155211915.61724132,-0.867399193293461
2021-02-11,2021,9.0217,2347978417.7784863,151648521.93150106,15.071236336271209
2021-02-12,2021,9.2002,2396719732.1723113,201126010.15108156,1.978562798585659
2021-02-13,2021,9.2288,2426763287.306892,114926769.55619727,0.31086280733025884
2021-02-14,2021,8.714,2299907027.7197843,116673415.15525527,-5.578190013869621
2021-02-15,2021,8.7276,2299584697.079879,111434979.06446631,0.15607069084233594
2021-02-16,2021,8.8473,2319301370.904806,109980858.18916675,1.3715110683349296
2021-02-17,2021,8.3028,2184260799.960396,72282574.1446148,-6.154419992540106
2021-02-18,2021,8.2319,2173930631.1428275,95778536.21248828,-0.8539287951052632
2021-02-19,2021,9.0127,2375754523.610692,93285838.88247588,9.485052053596398
2021-02-20,2021,11.4409,2993685734.1051297,337882476.3629094,26.94198187002783
2021-02-21,2021,10.0447,2615417098.0195026,151686888.40429655,-12.203585382268866
2021-02-22,2021,11.1134,2943199329.545796,185663015.63880062,10.639441695620565
2021-02-23,2021,14.4237,3751426598.9179907,745502104.7831652,29.786563967822623
2021-02-24,2021,15.1583,4014384609.485051,1244332504.0368009,5.093006648779452
2021-02-25,2021,17.4718,4630153132.806194,653765450.5243506,15.262265557483357
2021-02-26,2021,13.811,3670715311.01561,528005152.61285347,-20.952620794651967
2021-02-27,2021,13.6689,3630663218.351275,439215087.7936575,-1.0288900152052638
2021-02-28,2021,13.311,3502097092.0348463,331645301.8971598,-2.6183526106709487
2021-03-01,2021,13.0308,3482110143.44744,388225411.00663006,-2.10502591841335
2021-03-02,2021,15.0301,3973508157.3198123,392440888.40344346,15.342879945974165
2021-03-03,2021,14.0101,3703367097.5839825,225140396.16056278,-6.786381993466439
2021-03-04,2021,14.131,3742765612.839295,196774080.8443388,0.8629488725990564
2021-03-05,2021,13.115,3465889173.00098,147658517.89297044,-7.189866251503785
2021-03-06,2021,12.6311,3328224948.5193915,114430118.94230543,-3.6896683187190304
2021-03-07,2021,13.0681,3455484976.176569,151724548.43234462,3.459714514175327
2021-03-08,2021,13.9172,3683032789.5785527,176392184.74589956,6.497501549574913
2021-03-09,2021,13.6402,3627821384.30089,135033736.39428464,-1.9903428850630789
2021-03-10,2021,14.8666,3948666694.263174,167995189.73188934,8.991070512162569
2021-03-11,2021,14.2335,3801048410.6381907,146460475.43541464,-4.2585392759608816
2021-03-12,2021,15.9766,4251534865.370938,296645197.9026507,12.246460814276183
2021-03-13,2021,14.5986,3904039878.018883,234666311.88987264,-8.625114229560737
2021-03-14,2021,15.3185,4102822643.225109,187955914.4581912,4.931294781691409
2021-03-15,2021,14.5673,3914890622.8352118,111823964.28382453,-4.90387440023502
2021-03-16,2021,14.1634,3802503168.3197436,133187836.15549983,-2.772648328791194
2021-03-17,2021,13.6893,3652666107.3940897,144943707.17130157,-3.347360097151819
2021-03-18,2021,14.2778,3813907144.3630457,118128026.42254479,4.298978033938905
2021-03-19,2021,14.2687,3818502582.108464,98337016.85098365,-0.06373530936137906
2021-03-20,2021,14.1829,3784530964.203633,86842533.95631836,-0.6013161675555656
2021-03-21,2021,14.2758,3827195162.447837,86343402.39593284,0.655014136742138
2021-03-22,2021,14.3062,3820743747.1802936,79484161.8717318,0.21294778576332885
2021-03-23,2021,14.8703,3996883816.28734,326592283.75572574,3.9430456725056295
2021-03-24,2021,14.1946,3797038254.76521,133887151.90285721,-4.543956745997058
2021-03-25,2021,13.6039,3673111725.425858,147906709.02353978,-4.161441675003175
2021-03-26,2021,12.9645,3458196577.606995,143844943.83494917,-4.700122758914727
2021-03-27,2021,14.7491,3952457817.8285327,183730696.64450446,13.765282116549038
2021-03-28,2021,16.5664,4447942286.041741,282806957.30753034,12.321429782156201
2021-03-29,2021,18.0081,4849136131.610755,534850426.5573704,8.702554568282771
2021-03-30,2021,18.884900000000002,5060496028.96088,266282434.7053076,4.868920097067453
2021-03-31,2021,19.1758,5140859722.050636,320692680.3417659,1.5403841164104426
2021-04-01,2021,19.4866,5229172252.453522,255371895.72794142,1.6207928743520394
2021-04-02,2021,19.0555,5115358904.3969,213522852.9244486,-2.2122894707132135
2021-04-03,2021,19.7383,5287278539.188044,162070984.46377787,3.583217443782627
2021-04-04,2021,22.599,6076766593.933186,600716419.5680904,14.493142773187163
2021-04-05,2021,24.0228,6459213598.5183325,536246712.90027696,6.30027877339705
2021-04-06,2021,22.943,6143755028.531597,324307982.04602367,-4.494896514977431
2021-04-07,2021,24.9895,6677871480.251414,404116807.87156296,8.919932005404686
2021-04-08,2021,26.6747,7244692415.792232,714313720.050788,6.743632325576754
2021-04-09,2021,27.0051,7238834909.900146,445724093.1060517,1.2386268636573217
2021-04-10,2021,27.7847,7509326042.822403,351754156.4264195,2.886862111230859
2021-04-11,2021,26.834,7243681262.228849,340108404.22059625,-3.4216673205037296
2021-04-12,2021,27.8178,7504132255.224255,293810895.92842746,3.6662443169113823
2021-04-13,2021,28.524,7668557969.184397,388174413.34322846,2.5386622953648574
2021-04-14,2021,27.5695,7477651408.251167,327658007.71776986,-3.3463048660776873
2021-04-15,2021,26.4515,7124964901.168281,425296729.17071044,-4.055205934093841
2021-04-16,2021,27.8295,7510746946.813054,267944999.8711866,5.209534430939655
2021-04-17,2021,25.2803,6847726667.985529,294302057.27032316,-9.160063960904797
2021-04-18,2021,25.011,6763365116.21136,259794445.97361812,-1.0652563458503295
2021-04-19,2021,32.43,8839759827.800987,1456340755.9689653,29.662948302746784
2021-04-20,2021,31.7251,8636876765.15214,1138689654.5289679,-2.1736046870181935
